path	ext	size_bytes	lines	class	extends	kind	priority	reuse_action	target	notes
scripts/BUILDING21.as	as	2336	88	BUILDING21	BTOWER	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global domain
scripts/BUILDING22.as	as	29325	858	BUILDING22	Bunker	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global save maproom domain
scripts/BUILDING23.as	as	3793	122	BUILDING23	BTOWER	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global domain
scripts/BUILDING24.as	as	275	17	BUILDING24	BTRAP	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash
scripts/BUILDING25.as	as	9077	268	BUILDING25	BTOWER	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global domain
scripts/BUILDING26.as	as	4763	153	BUILDING26	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global domain
scripts/BUILDING27.as	as	4925	170	BUILDING27	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global maproom domain
scripts/BUILDING3.as	as	1696	61	BUILDING3	BRESOURCE	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global
scripts/BUILDING4.as	as	1801	65	BUILDING4	BRESOURCE	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global
scripts/BUILDING5.as	as	3949	136	BUILDING5	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global
scripts/BUILDING51.as	as	4620	146	BUILDING51	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global
scripts/BUILDING52.as	as	1541	61	BUILDING52	BEXPIRABLE	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global
scripts/BUILDING6.as	as	3844	121	BUILDING6	BSTORAGE	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global
scripts/BUILDING7.as	as	330	18	BUILDING7	BMUSHROOM	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash
scripts/BUILDING8.as	as	5390	161	BUILDING8	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global domain
scripts/BUILDING9.as	as	7588	257	BUILDING9	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global save domain
scripts/BUILDINGBUTTON.as	as	6356	176	BUILDINGBUTTON	BUILDINGBUTTON_CLIP	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global
scripts/BUILDINGBUTTONSOON.as	as	353	18	BUILDINGBUTTONSOON	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BUILDINGBUTTON_CLIP.as	as	615	30	BUILDINGBUTTON_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BUILDINGINFO.as	as	28331	769	BUILDINGINFO		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global maproom domain
scripts/BUILDINGOPTIONS.as	as	1206	50	BUILDINGOPTIONS		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global
scripts/BUILDINGOPTIONSPOPUP.as	as	43423	1152	BUILDINGOPTIONSPOPUP	BUILDINGOPTIONSPOPUP_CLIP	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash global domain
scripts/BUILDINGOPTIONSPOPUP_CLIP.as	as	655	30	BUILDINGOPTIONSPOPUP_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BUILDINGS.as	as	2006	82	BUILDINGS		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global maproom domain
scripts/BUILDINGSARROW.as	as	1232	58	BUILDINGSARROW	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BUILDINGSPOPUP.as	as	11438	353	BUILDINGSPOPUP	BUILDINGSPOPUP_CLIP	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global domain
scripts/BUILDINGSPOPUPINFO_CLIP.as	as	605	28	BUILDINGSPOPUPINFO_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BUILDINGSPOPUP_CLIP.as	as	650	32	BUILDINGSPOPUP_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BUY.as	as	16400	510	BUY		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global save domain
scripts/BWALL.as	as	1195	44	BWALL	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global
scripts/BasePlannerPopup_BottomLayout.as	as	875	40	BasePlannerPopup_BottomLayout	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_CLIP.as	as	521	23	BasePlannerPopup_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_DisplayItem_Building.as	as	681	31	BasePlannerPopup_DisplayItem_Building	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_DisplayViewContainer.as	as	531	23	BasePlannerPopup_DisplayViewContainer	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ExplorerCanvas.as	as	409	19	BasePlannerPopup_ExplorerCanvas	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ExplorerContainer.as	as	612	25	BasePlannerPopup_ExplorerContainer	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ExplorerFrame.as	as	320	15	BasePlannerPopup_ExplorerFrame	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ExplorerHeader.as	as	397	18	BasePlannerPopup_ExplorerHeader	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ExplorerItem_Category.as	as	545	24	BasePlannerPopup_ExplorerItem_Category	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ExplorerItem_Type.as	as	492	22	BasePlannerPopup_ExplorerItem_Type	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ToolTip.as	as	416	20	BasePlannerPopup_ToolTip	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ToolsButton_Move.as	as	329	15	BasePlannerPopup_ToolsButton_Move	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ToolsButton_Store.as	as	332	15	BasePlannerPopup_ToolsButton_Store	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ToolsLayout.as	as	538	23	BasePlannerPopup_ToolsLayout	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_ZoomLayout.as	as	480	23	BasePlannerPopup_ZoomLayout	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerPopup_xSpot.as	as	296	15	BasePlannerPopup_xSpot	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerTransferConfirmation_CLIP.as	as	588	26	BasePlannerTransferConfirmation_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerTransferRow_CLIP.as	as	657	29	BasePlannerTransferRow_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlannerTransfer_CLIP.as	as	470	22	BasePlannerTransfer_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlanner_FrameMask.as	as	293	15	BasePlanner_FrameMask	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BasePlanner_fla/CheckBox_3.as	as	309	16	CheckBox_3	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/BlackSpurtzCannon.as	as	222	14	BlackSpurtzCannon	SpurtzCannon	misc_actionscript	medium	analyze_case_by_case	depends	Arquivo AS sem padrao dominante
scripts/Bunker.as	as	294	18	Bunker	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi
scripts/Button.as	as	4850	207	Button	MovieClip	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash
scripts/ButtonBrown.as	as	5719	222	ButtonBrown	MovieClip	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash
scripts/ButtonBrown_CLIP.as	as	241	13	ButtonBrown_CLIP	ButtonBrown	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo
scripts/Button_CLIP.as	as	221	13	Button_CLIP	Button	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo
scripts/CATAPULTITEM.as	as	4429	144	CATAPULTITEM	CATAPULTITEM_view	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global
scripts/CATAPULTITEM_view.as	as	323	17	CATAPULTITEM_view	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CATAPULTPOPUP.as	as	8661	286	CATAPULTPOPUP	CATAPULTPOPUP_view	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global domain
scripts/CATAPULTPOPUP_view.as	as	411	20	CATAPULTPOPUP_view	Sprite	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CHAMPIONBUTTON.as	as	4024	129	CHAMPIONBUTTON	GUARDIANBUTTON_CLIP	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash global domain
scripts/CHAMPIONCAGE.as	as	41432	1087	CHAMPIONCAGE	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global save maproom domain
scripts/CHAMPIONCAGEPOPUP.as	as	63957	1469	CHAMPIONCAGEPOPUP	GUARDIANCAGEPOPUP_CLIP	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global save domain
scripts/CHAMPIONCHAMBER.as	as	15929	475	CHAMPIONCHAMBER	BFOUNDATION	building_gameplay_logic	high	port_rules_and_data	server_authoritative_cmd+building_defs	Reaproveitar regras (custos, timers, requisitos), reescrever runtime Pixi | signals:flash global save domain
scripts/CHAMPIONCHAMBERPOPUP.as	as	8951	253	CHAMPIONCHAMBERPOPUP	GUARDIANCHAMBERPOPUP_CLIP	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global
scripts/CHAMPIONNAMEPOPUP.as	as	1865	58	CHAMPIONNAMEPOPUP	GUARDIANNAMEPOPUP_CLIP	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global save domain
scripts/CHAMPIONSELECTPOPUP.as	as	4170	121	CHAMPIONSELECTPOPUP	GUARDIANSELECTPOPUP_CLIP	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global save domain
scripts/CHECKER.as	as	542	27	CHECKER		misc_actionscript	medium	analyze_case_by_case	depends	Arquivo AS sem padrao dominante
scripts/CREATUREBUTTON.as	as	6057	190	CREATUREBUTTON	CREATUREBUTTON_CLIP	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash global domain
scripts/CREATUREBUTTON_CLIP.as	as	625	30	CREATUREBUTTON_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CREATURELOCKER.as	as	51904	1371	CREATURELOCKER		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global save maproom domain
scripts/CREATURELOCKERPOPUP.as	as	19864	560	CREATURELOCKERPOPUP	CREATURELOCKERPOPUP_CLIP	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global domain
scripts/CREATURELOCKERPOPUP_CLIP.as	as	1803	80	CREATURELOCKERPOPUP_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CREATURES.as	as	10949	370	CREATURES		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global maproom domain
scripts/CREEPS.as	as	15784	500	CREEPS		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global maproom domain
scripts/CUSTOMATTACKS.as	as	3955	120	CUSTOMATTACKS		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global save maproom domain
scripts/CarouselCategoryButton2.as	as	497	24	CarouselCategoryButton2	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/ChampionChamberFrozen.as	as	454	22	ChampionChamberFrozen	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/ChatBox_CLIP.as	as	348	19	ChatBox_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/ChatBox_msg_CLIP.as	as	432	22	ChatBox_msg_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/ChatBox_msg_name_CLIP.as	as	404	20	ChatBox_msg_name_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/ChatUI_fla/ChatBox_ignoreBtn_17.as	as	329	16	ChatBox_ignoreBtn_17	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/ChatUI_fla/ChatBox_msg_bg_16.as	as	320	16	ChatBox_msg_bg_16	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/ChatUI_fla/chat_window_box_10.as	as	323	16	chat_window_box_10	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_CLIP.as	as	286	16	CheckBox_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_disabledIcon.as	as	293	15	CheckBox_disabledIcon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_downIcon.as	as	281	15	CheckBox_downIcon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_overIcon.as	as	281	15	CheckBox_overIcon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_selectedDisabledIcon.as	as	317	15	CheckBox_selectedDisabledIcon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_selectedDownIcon.as	as	305	15	CheckBox_selectedDownIcon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_selectedOverIcon.as	as	305	15	CheckBox_selectedOverIcon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_selectedUpIcon.as	as	299	15	CheckBox_selectedUpIcon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/CheckBox_upIcon.as	as	275	15	CheckBox_upIcon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/Checkbox.as	as	4627	192	Checkbox	CheckBox_CLIP	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash
scripts/CreatureLockerItem.as	as	441	22	CreatureLockerItem	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/DEFENSEEVENTPOPUP.as	as	2302	76	DEFENSEEVENTPOPUP	DEFENSEEVENTPOPUP_CLIP	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash global
scripts/DEFENSEEVENTPOPUP_CLIP.as	as	563	27	DEFENSEEVENTPOPUP_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/DEFENSEEVENTPOPUP_WM1.as	as	3723	115	DEFENSEEVENTPOPUP_WM1	DEFENSEEVENTPOPUP_CLIP	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash global
scripts/DROPZONE.as	as	7634	245	DROPZONE	DROPZONE_CLIP	core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash domain
scripts/DROPZONE_CLIP.as	as	310	17	DROPZONE_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/Dynamic.as	as	109	11	Dynamic		misc_actionscript	medium	analyze_case_by_case	depends	Arquivo AS sem padrao dominante
scripts/EFFECTS.as	as	10601	323	EFFECTS		core_gameplay_or_flow	high	split_port	server_rules+client_ui_flow	Extrair regras de dominio e contratos; remover acoplamento Flash | signals:flash global
scripts/ERRORMESSAGE.as	as	3103	99	ERRORMESSAGE	ERRORMESSAGE_CLIP	ui_behavior_flash	medium	rewrite_ui	pixi_scene_or_html_overlay	Manter copy/fluxo; reimplementar componentes | signals:flash global
scripts/ERRORMESSAGE_CLIP.as	as	395	20	ERRORMESSAGE_CLIP	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/EventRewardRibbon.as	as	439	21	EventRewardRibbon	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/EventStoreDisplayItem.as	as	768	36	EventStoreDisplayItem	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/EventStoreItemSelectedPopupMC.as	as	759	32	EventStoreItemSelectedPopupMC	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
scripts/EventStorePopupMC.as	as	544	25	EventStorePopupMC	MovieClip	flash_symbol_wrapper	low	reference_only	design_specs_only	Embed/MovieClip wrapper; nao portar codigo | signals:flash
